Year,ID,Station,Capacity,On-Peak Energy,Off-Peak Energy,CF,Energy,Mbtu,Cold,Warm,Stup Cst,Fuel Cst,VO&M Cst,FO&M Cst,Oper Cst,Tot Cst,Ave Hrt
2032,76,KMCBH9-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,77,KMCBH9-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,78,KMCBH9-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,79,KMCBH9-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,80,KMCBH9-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,81,ICE-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,82,ICE-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,83,ICE-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,84,ICE-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,85,ICE-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,86,ICE-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,87,ICE-7,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,88,NE3x1GAS,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,89,NE3x1LIQ,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,90,NE1x1CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,91,76CT-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,92,76CT-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,93,76CT-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,94,76CT-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,95,113CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,96,113CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,97,113CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,98,113CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,99,140CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,100,140CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,101,140CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,102,140CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,103,Waiau 3VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,104,Waiau 4VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,105,Waiau 5VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,106,Waiau 6VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,107,Waiau 7VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,108,Waiau 8VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,111,Kahe 1VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,112,Kahe 2VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,113,Kahe 3VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,114,Kahe 4VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,115,ICE-8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,116,ICE-9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,117,ICE-10,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,118,ICE-11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,119,ICE-12,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,120,151CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,121,151CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,122,151CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,123,151CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,124,151CC-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,125,LM6000CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,126,LM6000CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,127,LM6000CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,1,PSH-PSH-10-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,2,LS-Li-Ion-100-1,0,0,0,12.618369,687.2064702,0,,0,0,0,0,0,0,0,0
2032,3,LS-Li-Ion-100-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,4,LS-Li-Ion-100-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,,R-GExpDGPVC,323.64,333.2369287,0,11.72191596,333.2369287,333.2369287,,366,0,0,0,0,0,0,1000
2032,,G-GExpDGPVC,2.32,1.796378414,0,8.814902554,1.796378414,1.796378414,,366,0,0,0,0,0,0,1000
2032,,J-GExpDGPVC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,,R-GExpDGPVUC,323.64,189.5850599,0.461516013,6.685063388,190.0465759,190.0465759,,366,0,0,0,0,0,0,1000
2032,,G-GExpDGPVUC,2.32,1.951449389,0.003308359,9.592076441,1.954757747,1.954757747,,366,0,0,0,0,0,0,1000
2032,,J-GExpDGPVUC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2032,,WaiverPV2,109.6,259.704872,0.638968,27.04234973,260.34384,260.34384,,366,0,0,0,0,0,0,1000
2033,1,Honolulu 8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,2,Honolulu 9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,3,Waiau 3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,4,Waiau 4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,5,Waiau 5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,6,Waiau 6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,7,Waiau 7,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,8,Waiau 8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,9,Waiau 9,52.9,12.30409356,72.32789505,18.26311137,84.63198861,1103.505091,,417,0,38.99324522,0,1.629537948,0,39.20203948,13038.8652
2033,10,Waiau 10,49.9,22.98581531,82.60116599,24.15492659,105.5869813,1307.363728,,410,0,45.79821972,0,1.629537893,0,46.06973972,12381.86481
2033,11,Kahe 1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,12,Kahe 2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,13,Kahe 3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,14,Kahe 4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,15,Kahe 5,134.608,33.26107161,58.72497141,7.800940391,91.98604302,903.8537264,,50,0,58.41293967,0.037323631,8.611152399,0,58.4502633,9825.987691
2033,16,Kahe 6,133.784,0.585913889,2.524497656,0.265405288,3.110411545,31.7104408,,5,0,6.76539991,0.001262059,8.611152985,0,6.766661969,10194.93412
2033,17,KALA1,90,367.1710109,302.3067242,84.91599887,669.4777351,5759.64468,,233,0,173.0743852,0,0,0,173.0743852,8603.190784
2033,18,KALA2,118,418.7789953,391.7002757,78.4071735,810.479271,6561.121114,,327,0,197.1583433,0,0,0,197.1583433,8095.359559
2033,19,AES,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,22,CIP1,130,3.097781765,47.1313376,4.410705951,50.22911937,700.4608287,,223,0,29.83946216,2.238120466,2.974946,0,32.07758262,13945.31375
2033,30,HPOFF,35,0,127.75,41.66666667,127.75,4602.65,,365,0,0,0,0,0,0,36028.57143
2033,31,HPON,68.5,322.6352003,0,53.76715667,322.6352003,21237.52328,,365,0,0,0,0,0,0,65825.18973
2033,32,HPON_M,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,34,DR_Proxy,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,35,CBRE PV,15,32.216415,0.058125,24.56205479,32.27454,32.27454,,365,0,0,0,0,0,0,1000
2033,36,CBRE WIND,10,12.232,7.829,22.90068493,20.061,20.061,,160,0,0,0,0,0,0,1000
2033,38,West Loch,20,43.53286,0.03486,24.86742009,43.56772,43.56772,,365,0,0,0,0,0,0,1000
2033,39,OffShrWind1,200,577.4740831,420.5336,56.96390885,998.0076831,998.0076831,,81,0,0,0,0,0,0,1000
2033,40,OffShrWind2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,41,DSG,8,0.735625402,4.394680268,7.320641653,5.130305671,52.37529059,,412,0,3.12130649,0,0,0,3.12130649,10209
2033,42,KSEP,1,1.9252,0,21.97716895,1.9252,1.9252,,365,0,0,0,0,0,0,1000
2033,43,KS2,5,11.2384,0.0167,25.69657534,11.2551,11.2551,,365,0,0,0,0,0,0,1000
2033,44,KREP,5,8.994,0.0122,20.56210046,9.0062,9.0062,,365,0,0,0,0,0,0,1000
2033,45,HIE,1.7,8.40497,6.00355,96.75342466,14.40852,14.40852,,0,0,0,0,0,0,0,1000
2033,46,Chev,0.1,0.49441,0.35315,96.75342466,0.84756,0.84756,,0,0,0,0,0,0,0,1000
2033,48,WaiverPV1,27.6,65.411724,0.160632,27.12111872,65.572356,65.572356,,365,0,0,0,0,0,0,1000
2033,49,Kahuku,30,41.457,30.0843,27.22271689,71.5413,71.5413,,201,0,0,0,0,0,0,1000
2033,50,Kawailoa,69,71.90214,47.24361,19.71175799,119.14575,119.14575,,7,0,0,0,0,0,0,1000
2033,51,DGPV,1012.240149,1630.618838,1.443068288,18.40555692,1632.061906,1632.061906,,365,0,0,0,0,0,0,1000
2033,52,GridExportDGPVC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,53,GridExportDGPVUC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,54,FIT1-2,22.335,37.73169926,0.02894616,19.29964612,37.76064542,37.76064542,,365,0,0,0,0,0,0,1000
2033,55,FIT3,20,33.7705,0.0264,19.29046804,33.7969,33.7969,,365,0,0,0,0,0,0,1000
2033,56,NPMWind,24,58.65408,30.84072,42.56792237,89.4948,89.4948,,384,0,0,0,0,0,0,1000
2033,57,FutureWind,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,58,FuturePV,420,898.2420841,1.6275,24.45829485,899.8695841,899.8695841,,365,0,0,0,0,0,0,1000
2033,59,FuturePV2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,60,SCH-1,8.14,3.353668425,12.11629751,21.69505954,15.46996593,139.9164029,,778,0,6.707100857,0.264890486,0.118298539,0,6.971991341,9044.389854
2033,61,SCH-2,8.14,3.32922291,11.77604076,21.18360157,15.10526367,136.5201033,,784,0,6.547615995,0.25864573,0.118298539,0,6.806261724,9037.915942
2033,62,SCH-3,8.14,3.356326532,11.74047173,21.17172969,15.09679826,136.5695154,,755,0,6.546076851,0.258500777,0.118298539,0,6.804577628,9046.256898
2033,63,SCH-4,8.14,3.408472414,11.62324148,21.08045546,15.03171389,135.8991229,,772,0,6.51670746,0.257386345,0.118298539,0,6.774093804,9040.826876
2033,64,SCH-5,8.14,3.390080622,11.75030622,21.23285826,15.14038684,136.865671,,777,0,6.562990393,0.25924714,0.118298539,0,6.822237532,9039.773712
2033,65,SCH-6,8.14,3.295034528,11.89838648,21.30723331,15.19342101,137.5191692,,774,0,6.593431284,0.260155238,0.118298539,0,6.853586521,9051.231388
2033,66,JBPHH16-1,100.716,205.2196709,298.6869043,57.11464082,503.9065752,4313.926223,,5343,0,155.215061,2.059950342,4.714933931,0,157.2750113,8560.964343
2033,67,JBPHH16-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,68,JBPHH16-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,69,JBPHH16-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,70,JBPHH16-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,71,JBPHH16-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,72,LM6000CT-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,73,LM6000CT-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,74,LM6000CT-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,75,KMCBH9-1,54.984,70.83423671,143.5575996,44.5110467,214.3918363,1887.665544,,4816,0,68.21379478,1.752850859,2.570761524,0,69.96664564,8804.745442
2033,76,KMCBH9-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,77,KMCBH9-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,78,KMCBH9-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,79,KMCBH9-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,80,KMCBH9-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,81,ICE-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,82,ICE-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,83,ICE-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,84,ICE-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,85,ICE-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,86,ICE-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,87,ICE-7,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,88,NE3x1GAS,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,89,NE3x1LIQ,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,90,NE1x1CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,91,76CT-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,92,76CT-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,93,76CT-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,94,76CT-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,95,113CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,96,113CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,97,113CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,98,113CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,99,140CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,100,140CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,101,140CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,102,140CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,103,Waiau 3VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,104,Waiau 4VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,105,Waiau 5VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,106,Waiau 6VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,107,Waiau 7VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,108,Waiau 8VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,111,Kahe 1VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,112,Kahe 2VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,113,Kahe 3VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,114,Kahe 4VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,115,ICE-8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,116,ICE-9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,117,ICE-10,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,118,ICE-11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,119,ICE-12,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,120,151CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,121,151CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,122,151CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,123,151CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,124,151CC-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,125,LM6000CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,126,LM6000CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,127,LM6000CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,1,PSH-PSH-10-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,2,LS-Li-Ion-100-1,0,0,0,12.71779131,690.7286817,0,,0,0,0,0,0,0,0,0
2033,3,LS-Li-Ion-100-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,4,LS-Li-Ion-100-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,,R-GExpDGPVC,345.87,355.0813406,0,11.71954769,355.0813406,355.0813406,,365,0,0,0,0,0,0,1000
2033,,G-GExpDGPVC,2.392,1.846853775,0,8.813881963,1.846853775,1.846853776,,365,0,0,0,0,0,0,1000
2033,,J-GExpDGPVC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,,R-GExpDGPVUC,345.87,202.0810463,0.493078672,6.686009227,202.574125,202.574125,,365,0,0,0,0,0,0,1000
2033,,G-GExpDGPVUC,2.392,2.006421743,0.00341008,9.5916746,2.009831822,2.009831823,,365,0,0,0,0,0,0,1000
2033,,J-GExpDGPVUC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2033,,WaiverPV2,109.6,259.750904,0.637872,27.12111872,260.388776,260.388776,,365,0,0,0,0,0,0,1000
2034,1,Honolulu 8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,2,Honolulu 9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,3,Waiau 3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,4,Waiau 4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,5,Waiau 5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,6,Waiau 6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,7,Waiau 7,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,8,Waiau 8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,9,Waiau 9,52.9,11.6272593,71.76825044,17.99628612,83.39550974,1088.956818,,395,0,40.3715215,0,1.659091591,0,40.58232144,13057.73922
2034,10,Waiau 10,49.9,21.67911573,87.38588349,24.95058593,109.0649992,1349.910994,,456,0,49.79440567,0,1.659091667,0,50.07937361,12377.12377
2034,11,Kahe 1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,12,Kahe 2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,13,Kahe 3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,14,Kahe 4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,15,Kahe 5,134.608,33.61660415,49.93420786,7.085584756,83.55081201,819.9311626,,37,0,50.62435332,0.034515844,8.767325946,0,50.65886916,9813.563062
2034,16,Kahe 6,133.784,3.656440947,11.42891858,1.287204005,15.08535953,152.7161154,,14,0,22.05751433,0.006231943,8.767325737,0,22.06374628,10123.46541
2034,17,KALA1,90,367.7427431,309.825816,85.94223226,677.5685592,5827.760932,,248,0,184.6193869,0,0,0,184.6193869,8600.990783
2034,18,KALA2,118,407.8886515,391.8273899,77.36591995,799.7160414,6470.879681,,342,0,204.9929387,0,0,0,204.9929387,8091.471656
2034,19,AES,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,22,CIP1,130,2.766047125,45.76420589,4.261525555,48.53025302,673.9413468,,215,0,30.11450732,2.201640076,3.0288999,0,32.31614739,13887.03551
2034,30,HPOFF,35,0,127.75,41.66666667,127.75,4602.65,,365,0,0,0,0,0,0,36028.57143
2034,31,HPON,68.5,321.8483471,0,53.63602757,321.8483471,21151.323,,365,0,0,0,0,0,0,65718.28996
2034,32,HPON_M,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,34,DR_Proxy,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,35,CBRE PV,15,32.2161,0.05703,24.56098174,32.27313,32.27313,,365,0,0,0,0,0,0,1000
2034,36,CBRE WIND,10,12.149,7.768,22.73630137,19.917,19.917,,160,0,0,0,0,0,0,1000
2034,38,West Loch,20,43.2999,0.03472,24.73437215,43.33462,43.33462,,365,0,0,0,0,0,0,1000
2034,39,OffShrWind1,200,573.7396893,423.0922,56.89679733,996.8318893,996.8318893,,84,0,0,0,0,0,0,1000
2034,40,OffShrWind2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,41,DSG,8,0.758489929,4.312592965,7.236134267,5.071082894,51.77068527,,404,0,3.196373361,0,0,0,3.196373361,10209
2034,42,KSEP,1,1.9239,0,21.96232877,1.9239,1.9239,,365,0,0,0,0,0,0,1000
2034,43,KS2,5,11.2403,0.0167,25.70091324,11.257,11.257,,365,0,0,0,0,0,0,1000
2034,44,KREP,5,8.9675,0.0122,20.50159817,8.9797,8.9797,,365,0,0,0,0,0,0,1000
2034,45,HIE,1.7,8.40497,6.00355,96.75342466,14.40852,14.40852,,0,0,0,0,0,0,0,1000
2034,46,Chev,0.1,0.49441,0.35315,96.75342466,0.84756,0.84756,,0,0,0,0,0,0,0,1000
2034,48,WaiverPV1,27.6,65.389092,0.163668,27.1130137,65.55276,65.55276,,365,0,0,0,0,0,0,1000
2034,49,Kahuku,30,41.4432,30.1473,27.24143836,71.5905,71.5905,,200,0,0,0,0,0,0,1000
2034,50,Kawailoa,69,71.92215,47.20911,19.70936073,119.13126,119.13126,,7,0,0,0,0,0,0,1000
2034,51,DGPV,1051.977216,1694.631326,1.499718187,18.40555692,1696.131044,1696.131044,,365,0,0,0,0,0,0,1000
2034,52,GridExportDGPVC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,53,GridExportDGPVUC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,54,FIT1-2,22.335,37.72770129,0.027851745,19.29704338,37.75555304,37.75555304,,365,0,0,0,0,0,0,1000
2034,55,FIT3,20,33.7725,0.0256,19.29115297,33.7981,33.7981,,365,0,0,0,0,0,0,1000
2034,56,NPMWind,24,58.55688,30.95496,42.5760274,89.51184,89.51184,,357,0,0,0,0,0,0,1000
2034,57,FutureWind,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,58,FuturePV,420,897.2445594,1.59684,24.43034897,898.8413994,898.8413994,,365,0,0,0,0,0,0,1000
2034,59,FuturePV2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,60,SCH-1,8.14,3.290639621,11.99279627,21.43347005,15.28343589,138.1256493,,784,0,6.898889813,0.266442729,0.12044408,0,7.165332542,9037.604523
2034,61,SCH-2,8.14,3.299577979,12.0220352,21.48700984,15.32161318,138.4651819,,774,0,6.914194855,0.267108291,0.12044408,0,7.181303145,9037.245638
2034,62,SCH-3,8.14,3.321457549,12.03137251,21.53078834,15.35283005,138.5615726,,765,0,6.917685753,0.267652508,0.12044408,0,7.18533826,9025.148593
2034,63,SCH-4,8.14,3.106362022,11.39993342,20.34360933,14.50629545,131.0821103,,750,0,6.547918693,0.252894505,0.12044408,0,6.800813198,9036.222292
2034,64,SCH-5,8.14,3.344420317,11.84192553,21.29731111,15.18634585,137.2565635,,781,0,6.855749989,0.264750117,0.12044408,0,7.120500106,9038.156041
2034,65,SCH-6,8.14,3.396991828,11.55377137,20.96693031,14.95076319,135.0800778,,777,0,6.748200235,0.260643103,0.12044408,0,7.008843337,9034.995478
2034,66,JBPHH16-1,100.716,199.9975938,294.3131655,56.02701543,494.3107592,4234.183025,,5498,0,160.0246071,2.057371225,4.800444837,0,162.0819783,8565.832213
2034,67,JBPHH16-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,68,JBPHH16-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,69,JBPHH16-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,70,JBPHH16-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,71,JBPHH16-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,72,LM6000CT-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,73,LM6000CT-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,74,LM6000CT-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,75,KMCBH9-1,54.984,68.09053172,143.4492242,43.91891089,211.5397559,1862.779423,,4884,0,70.70717982,1.760899591,2.617385757,0,72.46807941,8805.812481
2034,76,KMCBH9-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,77,KMCBH9-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,78,KMCBH9-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,79,KMCBH9-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,80,KMCBH9-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,81,ICE-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,82,ICE-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,83,ICE-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,84,ICE-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,85,ICE-5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,86,ICE-6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,87,ICE-7,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,88,NE3x1GAS,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,89,NE3x1LIQ,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,90,NE1x1CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,91,76CT-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,92,76CT-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,93,76CT-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,94,76CT-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,95,113CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,96,113CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,97,113CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,98,113CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,99,140CC-1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,100,140CC-2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,101,140CC-3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,102,140CC-4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,103,Waiau 3VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,104,Waiau 4VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,105,Waiau 5VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,106,Waiau 6VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,107,Waiau 7VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,108,Waiau 8VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2034,111,Kahe 1VPO,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
